Date,Time,Cloud,Wind,Temperature,Transect_name,Latitude,Longitude,Altitude,PD,Angle,Species,Species,Male,Female,Young,Group_size,Transect_distance,Habitat,Vigilant,Passing through
5/20/2024,07:42:25,Overcast,Slight breeze,Temperature,T4,-1.07021429,35.26554094,1719.816406,229,90,Giraffe,,1,,,1,,Grassland,True,
5/20/2024,07:53:44,Overcast,Slight breeze,Temperature,T4,-1.06352277,35.26528757,1733.000977,,,,,,,,,3.81,,,
5/20/2024,07:59:09,Overcast,Slight breeze,Temperature,T5,-1.06094891,35.26134087,1696.027588,,,,,,,,,,,,
5/20/2024,08:02:12,Overcast,Slight breeze,Temperature,T5,-1.06151472,35.26135585,1724.247314,243,90,Zebra,,,,,5,,Grassland,,
5/20/2024,08:02:49,Overcast,Slight breeze,Temperature,T5,-1.06155878,35.26132204,1719.526611,243,90,Warthog,,1,,,1,,Grassland,,
5/20/2024,08:03:27,Overcast,Slight breeze,Temperature,T5,-1.06154823,35.26133291,1720.74707,243,90,Wildebeest,,1,,,1,,Grassland,,
5/20/2024,08:04:15,Overcast,Slight breeze,Temperature,T5,-1.06154891,35.26133344,1721.855957,243,90,Impala,,2,30,,32,,Grassland,,
5/20/2024,08:05:58,Overcast,Slight breeze,Temperature,T5,-1.06294649,35.26182148,1719.067871,47,-90,Warthog,,,,,8,,Open shrub,,
5/20/2024,08:07:11,Overcast,Slight breeze,Temperature,T5,-1.0629432,35.26194322,1700.625,120,-90,Zebra,,,,,4,,Grassland,,
5/20/2024,08:10:07,Overcast,Slight breeze,Temperature,T5,-1.06671152,35.26093845,1706.528809,43,90,Warthog,,2,,,2,,Open shrub,,
5/20/2024,08:12:57,Overcast,Slight breeze,Temperature,T5,-1.07071042,35.26049569,1705.597168,123,-90,Impala,,,,,19,,Open shrub,True,
5/20/2024,08:14:15,Overcast,Slight breeze,Temperature,T5,-1.07073727,35.26051484,1734.057617,420,-90,Impala,,3,,,20,,Open shrub,,
5/20/2024,08:16:51,Overcast,Slight breeze,Temperature,T5,-1.07198474,35.25837501,1711.482666,105,-90,Impala,,1,5,,6,,Open shrub,True,
5/20/2024,08:18:55,Overcast,Slight breeze,Temperature,T5,-1.07326912,35.25699013,1706.63623,17,90,Thomson's Gazelle,,1,,,1,,Grassland,,
5/20/2024,08:20:15,Overcast,Slight breeze,Temperature,T5,-1.0732066,35.25693087,1734.729492,0,0,,Black-backed Jackal,,,,1,,Open shrub,,True
5/20/2024,08:23:00,Overcast,Slight breeze,Temperature,T5,-1.0754402,35.2551813,1729.576172,25,90,Warthog,,,2,,2,,Open shrub,,True
5/20/2024,08:23:56,Overcast,Slight breeze,Temperature,T5,-1.07542556,35.25517728,1729.990723,33,90,Impala,,,2,,2,,Open shrub,,
5/20/2024,08:25:11,Overcast,Slight breeze,Temperature,T5,-1.07574718,35.25505107,1730.366699,320,90,Impala,,,,,13,,Open shrub,,
5/20/2024,08:25:57,Overcast,Slight breeze,Temperature,T5,-1.07576325,35.25503458,1731.035645,90,90,Giraffe,,1,,,1,,Open shrub,,
5/20/2024,08:26:40,Overcast,Slight breeze,Temperature,T5,-1.07576571,35.25503602,1731.732422,320,90,Wildebeest,,1,,,1,,Grassland,,
5/20/2024,08:29:11,Overcast,Slight breeze,Temperature,T5,-1.07833398,35.253845,1757.382324,88,90,Impala,,,,,4,,Grassland,,
5/20/2024,08:31:49,Overcast,Slight breeze,Temperature,T5,-1.07993938,35.25322398,1748.666992,43,90,Warthog,,,3,4,7,,Open shrub,,
5/20/2024,08:33:47,Overcast,Slight breeze,Temperature,T5,-1.08177942,35.25237952,1746.140869,123,90,Wildebeest,,,,,5,,Grassland,,
5/20/2024,08:34:15,Overcast,Slight breeze,Temperature,T5,-1.08180633,35.25235663,1744.438477,108,90,Thomson's Gazelle,,,,,11,,Grassland,,
5/20/2024,08:35:41,Overcast,Slight breeze,Temperature,T5,-1.08265186,35.25191785,1740.533203,105,90,Warthog,,,,,11,,Grassland,,
5/20/2024,08:37:12,Overcast,Slight breeze,Temperature,T5,-1.08330181,35.25204783,1741.246094,80,90,Impala,,14,,,14,,Wetland,,
5/20/2024,08:37:55,Overcast,Slight breeze,Temperature,T5,-1.08332866,35.2519499,1737.848633,210,90,Thomson's Gazelle,,,,,5,,Wetland,,
5/20/2024,08:38:54,Overcast,Slight breeze,Temperature,T5,-1.08331563,35.25197036,1740.376221,210,90,Warthog,,,,,4,,Grassland,,
5/20/2024,08:42:37,Overcast,Slight breeze,Temperature,T5,-1.08706137,35.24978833,1755.693604,,,,,,,,,3.61,,,
5/11/2024,07:28:29,Clear,Slight breeze,Temperature,T2,-1.066714617,35.23751255,1696.198,,,,,,,,,,,,
5/11/2024,07:44:48,Clear,Slight breeze,Temperature,T2,-1.065192833,35.25152998,1700.511,102,90,,Waterbuck,1,1,1,3,,Wetland,,
5/11/2024,07:50:49,Clear,Slight breeze,Temperature,T2,-1.06349175,35.25291217,1673.481,78,-90,,Impala,1,12,1,14,,Open shrub,,
5/11/2024,07:51:23,Clear,Slight breeze,Temperature,T2,-1.06353245,35.25291262,1674.982,78,-90,,Zebra,,,,1,,Open shrub,,
5/11/2024,07:54:38,Clear,Slight breeze,Temperature,T2,-1.0633751,35.25350645,1715.242,96,-90,,Zebra,1,2,,3,,Open shrub,,
5/11/2024,07:55:55,Clear,Slight breeze,Temperature,T2,-1.063365783,35.25350458,1714.585,74,-90,,Warthog,1,4,,5,,Open shrub,,
5/11/2024,07:56:41,Clear,Slight breeze,Temperature,T2,-1.06337795,35.25348892,1712.649,97,-90,,Wildebeest,1,,,1,,Open shrub,,
5/11/2024,07:57:59,Clear,Slight breeze,Temperature,T2,-1.063378733,35.25349595,1714.19,149,-90,,Thomson's Gazelle,,3,,3,,Open shrub,,
5/11/2024,08:00:26,Clear,Slight breeze,Temperature,T2,-1.062793833,35.25540662,1729.645,81,-90,,Wildebeest,1,,,1,,Open shrub,True,
5/11/2024,08:01:10,Clear,Slight breeze,Temperature,T2,-1.062735867,35.25542458,1730.588,78,-90,,Warthog,,1,3,4,,Open shrub,,
5/11/2024,08:03:16,Clear,Slight breeze,Temperature,T2,-1.062729533,35.25543072,1731.237,101,-90,,Warthog,,1,3,4,,Open shrub,,
5/11/2024,08:06:46,Clear,Slight breeze,Temperature,T2,-1.061775083,35.25900165,1723.711,115,-90,,Zebra,2,7,,9,,Open shrub,,
5/11/2024,08:08:14,Clear,Slight breeze,Temperature,T2,-1.061910017,35.25938092,1730.711,88,90,,Impala,1,15,1,17,,Open shrub,,
5/11/2024,08:09:57,Clear,Slight breeze,Temperature,T2,-1.062151067,35.26075907,1755.507,30,90,,Warthog,1,5,,6,,Open shrub,,
5/11/2024,08:14:47,Clear,Slight breeze,Temperature,T2,-1.06357955,35.26533253,1736.918,28,-90,,Warthog,3,5,10,18,,Open shrub,,
5/11/2024,08:21:04,Clear,Slight breeze,Temperature,T2,-1.06418615,35.26664892,1740.157,270,90,,Giraffe,2,1,,3,,Dense shrub,,
5/11/2024,08:21:58,Clear,Slight breeze,Temperature,T2,-1.064137767,35.26667268,1741.313,512,90,,Elephant,1,,,1,,Dense shrub,,True
5/11/2024,08:23:16,Clear,Slight breeze,Temperature,T2,-1.064152667,35.26670515,1740.386,10,90,,Warthog,,,,3,,Open shrub,,
5/11/2024,08:25:17,Clear,Slight breeze,Temperature,T2,-1.064159333,35.2667078,1739.925,776,90,,Impala,1,,,35,,Wetland,,
5/11/2024,08:25:57,Clear,Slight breeze,Temperature,T2,-1.064184317,35.26672088,1738.005,741,90,,Waterbuck,,2,,2,,Wetland,,
5/11/2024,08:45:48,Clear,Slight breeze,Temperature,T2,-1.07276055,35.27899013,1750.163,15,-90,,Kirk's Dik-dik,,1,,1,,Dense shrub,True,
5/11/2024,08:50:17,Clear,Slight breeze,Temperature,T2,-1.07466675,35.28091175,1760.25,166,90,,Zebra,1,4,1,6,,Grassland,,
5/11/2024,08:56:58,Clear,Slight breeze,Temperature,T2,-1.079283333,35.28223312,1779.756,50,-90,,Thomson's Gazelle,1,2,,3,,Grassland,,
5/11/2024,09:00:28,Clear,Slight breeze,Temperature,T2,-1.080557033,35.2820455,1791.526,38,-90,,Zebra,2,8,2,12,,Open shrub,,
5/11/2024,09:01:35,Clear,Slight breeze,Temperature,T2,-1.0805578,35.28205532,1790.046,62,-90,,Wildebeest,7,9,,16,,Open shrub,,
5/11/2024,09:02:12,Clear,Slight breeze,Temperature,T2,-1.080546733,35.2820528,1790.016,100,-90,,Eland,1,,,1,,Open shrub,,
5/11/2024,09:02:56,Clear,Slight breeze,Temperature,T2,-1.0805508,35.28204597,1790.4,120,-90,,Warthog,1,,,1,,Open shrub,,
5/11/2024,09:05:27,Clear,Slight breeze,Temperature,T2,-1.080866417,35.2813908,1761.192,150,-90,,Impala,11,,,11,,Open shrub,,
5/11/2024,09:08:29,Clear,Slight breeze,Temperature,T2,-1.08086595,35.28138715,1761.624,40,90,,Impala,18,21,6,45,,Dense shrub,,
5/11/2024,09:10:41,Clear,Slight breeze,Temperature,T2,-1.081913167,35.2802133,1812.669,26,90,,Zebra,9,,,9,,Dense shrub,,
5/11/2024,09:25:53,Clear,Slight breeze,Temperature,T2,-1.090295467,35.2717058,1835.759,43,-90,,Warthog,1,2,4,7,,Dense shrub,,
5/11/2024,09:41:36,Clear,Slight breeze,Temperature,T2,-1.087870717,35.26712595,1828.165,0,0,,Zebra,3,,,3,,Dense shrub,,True
5/11/2024,09:43:46,Clear,Slight breeze,Temperature,T2,-1.0874593,35.26726098,1850.709,35,-90,,Impala,1,3,,4,,Dense shrub,,
5/11/2024,09:47:02,Clear,Slight breeze,Temperature,T2,-1.084631433,35.26805345,1800.455,35,-90,,Warthog,,1,2,3,,Dense shrub,,
5/11/2024,09:57:44,Clear,Slight breeze,Temperature,T2,,,,0,0,,Warthog,,2,1,3,,Open shrub,,
5/11/2024,10:00:29,Clear,Slight breeze,Temperature,T2,-1.074173917,35.2618512,1742.359,70,90,,Impala,17,1,,18,,Grassland,,
5/11/2024,10:01:09,Clear,Slight breeze,Temperature,T2,-1.074155667,35.2618654,1741.687,365,90,Warthog,,1,1,,2,,Open shrub,,
5/11/2024,10:02:30,Clear,Slight breeze,Temperature,T2,-1.074241833,35.26180498,1741.833,320,90,,Zebra,,,,1,,Open shrub,,
5/11/2024,10:04:34,Clear,Slight breeze,Temperature,T2,-1.0728697,35.25987392,1727.246,285,90,,Warthog,1,,,1,,Open shrub,,
5/11/2024,10:05:14,Clear,Slight breeze,Temperature,T2,-1.072618617,35.25936993,1707.265,10,90,,Thomson's Gazelle,1,,,1,,Grassland,,
5/11/2024,10:08:17,Clear,Slight breeze,Temperature,T2,-1.072137483,35.25800115,1728.366,108,-90,,Zebra,,,,7,,Open shrub,,
5/11/2024,10:09:32,Clear,Slight breeze,Temperature,T2,-1.072659867,35.25934913,1708.201,109,-90,,Warthog,1,13,3,15,,Open shrub,,
5/11/2024,10:10:34,Clear,Slight breeze,Temperature,T2,-1.072682033,35.25933183,1709.086,,,,,,,,,12.05,,,
5/9/2024,07:27:06,Cloud <50%,Still,Temperature,T1,-1.06656268,35.2371476,1659.922363,,,,,,,,,,,,
5/9/2024,07:28:21,Cloud <50%,Still,Temperature,T1,-1.06662623,35.2371228,1656.185059,0,0,Vervet Monkey,,2,,,6,,River,,
5/9/2024,07:36:18,Cloud <50%,Still,Temperature,T1,-1.07867578,35.24432753,1706.975098,57,90,,Topi,1,4,,9,,Grassland,,
5/9/2024,07:36:55,Cloud <50%,Still,Temperature,T1,-1.078647,35.24429673,1705.036133,48,90,Wildebeest,,1,,,1,,Grassland,,
5/9/2024,07:37:35,Cloud <50%,Still,Temperature,T1,-1.0786482,35.24429533,1704.88623,58,90,Zebra,,1,5,,6,,Open shrub,,
5/9/2024,07:40:20,Cloud <50%,Still,Temperature,T1,-1.08018425,35.24534828,1712.878662,330,90,Wildebeest,,1,,,1,,Grassland,,
5/9/2024,07:41:51,Cloud <50%,Still,Temperature,T1,-1.08129445,35.24616806,1733.20752,0,0,Grant's Gazelle,,1,13,,14,,Grassland,,
5/9/2024,07:42:53,Cloud <50%,Still,Temperature,T1,-1.08134163,35.24609632,1723.910645,41,-90,Impala,,15,,,15,,Open shrub,,
5/9/2024,07:44:43,Cloud <50%,Still,Temperature,T1,-1.08134772,35.24610192,1714.196289,256,90,Zebra,,3,2,,5,,Grassland,,
5/9/2024,07:45:53,Cloud <50%,Still,Temperature,T1,-1.08214507,35.24665578,1719.913086,114,90,Eland,,1,3,,4,,Grassland,,True
5/9/2024,07:47:40,Cloud <50%,Still,Temperature,T1,-1.08228362,35.24674356,1717.415527,87,90,Wildebeest,,,,8,65,,Grassland,,
5/9/2024,07:48:59,Cloud <50%,Still,Temperature,T1,-1.08328563,35.24735679,1717.919189,43,-90,Warthog,,1,2,4,7,,Open shrub,,
5/9/2024,07:49:44,Cloud <50%,Still,Temperature,T1,-1.08329896,35.24736084,1723.97998,160,-90,Thomson's Gazelle,,,8,,8,,Open shrub,,
5/9/2024,07:53:03,Cloud <50%,Still,Temperature,T1,-1.08806985,35.24941179,1753.028809,357,90,Wildebeest,,,,,15,,Open shrub,,
5/9/2024,07:54:37,Cloud <50%,Still,Temperature,T1,-1.0888566,35.24912716,1763.853516,317,90,Zebra,,,,,5,,Open shrub,,
5/9/2024,07:55:15,Cloud <50%,Still,Temperature,T1,-1.08879724,35.2490516,1748.110352,91,-90,Warthog,,1,,,1,,Open shrub,,
5/9/2024,07:57:05,Cloud <50%,Still,Temperature,T1,-1.08940796,35.24854731,1756.466553,75,90,Impala,,1,41,,42,,Wetland,,
5/9/2024,07:58:42,Cloud <50%,Still,Temperature,T1,-1.08999343,35.24791215,1765.983887,88,-90,Thomson's Gazelle,,,4,1,6,,Open shrub,,
5/9/2024,07:59:57,Cloud <50%,Still,Temperature,T1,-1.08967346,35.24729748,1721.956543,7,-90,Thomson's Gazelle,,,7,,7,,Open shrub,,
5/9/2024,08:00:49,Cloud <50%,Still,Temperature,T1,-1.08959072,35.24710342,1732.366455,0,0,Warthog,,1,2,,3,,Grassland,,
5/9/2024,08:02:38,Cloud <50%,Still,Temperature,T1,-1.08910286,35.24538944,1690.638672,0,0,Wildebeest,,3,16,6,25,,Grassland,,
5/9/2024,08:04:34,Cloud <50%,Still,Temperature,T1,-1.08825754,35.24435454,1725.78125,87,-90,Impala,,1,14,,15,,Grassland,,
5/9/2024,08:05:04,Cloud <50%,Still,Temperature,T1,-1.08823562,35.24434092,1725.210449,87,-90,Impala,,1,,,1,,Grassland,,
5/9/2024,08:05:47,Cloud <50%,Still,Temperature,T1,-1.08786273,35.2441003,1715.147949,45,-90,Warthog,,,,,4,,Grassland,,
5/9/2024,08:09:40,Cloud <50%,Still,Temperature,T1,-1.08553804,35.23986771,1703.130859,54,-90,Wildebeest,,1,,,1,,Grassland,,
5/9/2024,08:10:13,Cloud <50%,Still,Temperature,T1,-1.08556506,35.23986582,1703.682617,0,90,Impala,,4,,,4,,Grassland,,
5/9/2024,08:12:33,Cloud <50%,Still,Temperature,T1,-1.08440183,35.23863952,1701.598633,128,90,Zebra,,,,,28,,Open shrub,,
5/9/2024,08:13:53,Cloud <50%,Still,Temperature,T1,-1.08438879,35.23872082,1693.818848,0,-90,Wildebeest,,,,5,12,,Grassland,,
5/9/2024,08:14:39,Cloud <50%,Still,Temperature,T1,-1.08385533,35.23782815,1695.947266,78,-90,Thomson's Gazelle,,1,,,1,,Open shrub,,
5/9/2024,08:15:12,Cloud <50%,Still,Temperature,T1,-1.08384304,35.23783823,1704.592285,25,-90,Grant's Gazelle,,,2,,2,,Grassland,,
5/9/2024,08:17:31,Cloud <50%,Still,Temperature,T1,-1.082973,35.23634466,1711.479492,141,90,Zebra,,,,,11,,Grassland,,
5/9/2024,08:19:27,Cloud <50%,Still,Temperature,T1,-1.08300024,35.23558763,1752.308838,12,-90,,Black-backed Jackal,1,1,,2,,Grassland,,
5/9/2024,08:24:01,Cloud <50%,Still,Temperature,T1,-1.08162293,35.23129696,1704.875977,0,0,Wildebeest,,1,,,1,,Open shrub,,
5/9/2024,08:32:46,Cloud <50%,Still,Temperature,T1,-1.07757671,35.22414393,1696.41748,56,-90,Warthog,,,3,,3,,Open shrub,,
5/9/2024,08:33:20,Cloud <50%,Still,Temperature,T1,-1.07755141,35.22409294,1678.479004,90,-90,Thomson's Gazelle,,3,,,3,,Grassland,,
5/9/2024,08:37:02,Cloud <50%,Still,Temperature,T1,-1.07492485,35.21916049,1667.63623,,,,,,,,,7.2,,,
4/23/2024,07:29:31,Overcast,Still,Temperature,T3,-1.0680004,35.24585108,1689.333,,,,,,,,,,,,
4/23/2024,07:32:23,Overcast,Still,Temperature,T3,-1.068982233,35.24606797,1697.911,232,-90,Giraffe,,1,,,1,,Open shrub,,
4/23/2024,07:38:21,Overcast,Still,Temperature,T3,-1.072186217,35.25103912,1592.344,15,90,Warthog,,,6,,6,,Grassland,,
4/23/2024,07:43:39,Overcast,Still,Temperature,T3,-1.072440683,35.25586887,1725.475,238,-90,Impala,,1,,,1,,Wetland,,
4/23/2024,07:45:39,Overcast,Still,Temperature,T3,-1.0726721,35.25702717,1717.679,56,-90,,Elephant,1,,,1,,Open shrub,,True
4/23/2024,07:48:26,Overcast,Still,Temperature,T3,-1.07266975,35.25702823,1717.417,0,90,Thomson's Gazelle,,3,,,3,,Open shrub,,
4/23/2024,07:51:32,Overcast,Still,Temperature,T3,-1.070614767,35.26112385,1737.45,315,90,Impala,,5,,,5,,Open shrub,,
4/23/2024,07:54:02,Overcast,Still,Temperature,T3,-1.070916283,35.26350938,1717.697,286,90,Impala,,1,11,,12,,Open shrub,,
4/23/2024,07:54:43,Overcast,Still,Temperature,T3,-1.070895533,35.26345703,1742.222,265,-90,,Elephant,2,,,2,,Open shrub,,
4/23/2024,07:59:22,Overcast,Still,Temperature,T3,-1.071072483,35.26780278,1728.666,,,,,,,,,3.5,,,
4/12/2024,07:38:10,Overcast,Still,Temperature,T5,-1.068013633,35.24579568,1688.574,,,,,,,,,,,,
4/12/2024,07:56:01,Overcast,Still,Temperature,T5,-1.072470867,35.25674125,1716.219,226,-90,Impala,,1,,,1,,Wetland,,
4/12/2024,08:03:51,Overcast,Still,Temperature,T5,-1.07248375,35.2574735,1718.406,440,90,,Lion,,2,4,6,,Dense shrub,,
4/12/2024,08:09:46,Overcast,Still,Temperature,T5,-1.071706333,35.260025,1721.586,211,90,Impala,,,5,,8,,Dense shrub,,
4/12/2024,08:13:05,Overcast,Still,Temperature,T5,-1.07105975,35.26481313,1720.694,25,90,Impala,,1,14,,15,,Grassland,,
4/12/2024,08:13:54,Overcast,Still,Temperature,T5,-1.07098155,35.2648358,1722.997,345,-90,,Waterbuck,,1,,1,,Wetland,,
4/12/2024,08:18:18,Overcast,Still,Temperature,T5,-1.0673467,35.26400937,1734.045,0,0,Giraffe,,1,,,1,,Open shrub,,
4/12/2024,08:23:13,Overcast,Still,Temperature,T5,-1.065692033,35.2646393,1711.976,152,90,Giraffe,,2,,,1,,Open shrub,,
4/12/2024,08:27:15,Overcast,Still,Temperature,T5,-1.063556167,35.2654174,1735.555,109,90,Impala,,5,,,5,,Open shrub,,
4/12/2024,08:28:06,Overcast,Still,Temperature,T5,-1.063553467,35.26538728,1737.056,108,90,Thomson's Gazelle,,3,,,3,,Open shrub,,
4/12/2024,08:28:31,Overcast,Still,Temperature,T5,-1.063552283,35.2653822,1736.124,108,90,Wildebeest,,1,,,1,,Open shrub,,
4/12/2024,08:29:18,Overcast,Still,Temperature,T5,-1.063540067,35.26539788,1735.671,100,90,Warthog,,2,4,3,9,,Open shrub,,
4/12/2024,08:30:04,Overcast,Still,Temperature,T5,-1.063536033,35.26539502,1736.144,,,,,,,,,4,,,
4/12/2024,08:38:48,Overcast,Still,Temperature,T4,-1.060895517,35.26139863,1712.612,,,,,,,,,,,,
4/12/2024,08:41:46,Overcast,Still,Temperature,T4,-1.06214875,35.26157645,1716.912,125,90,Thomson's Gazelle,,1,3,,4,,Open shrub,,
4/12/2024,08:42:11,Overcast,Still,Temperature,T4,-1.062202217,35.26159852,1720.755,125,90,Impala,,12,,,12,,Open shrub,,
4/12/2024,08:43:47,Overcast,Still,Temperature,T4,-1.062895467,35.26191937,1728.962,463,-90,Impala,,5,,,5,,Open shrub,,
4/12/2024,08:44:41,Overcast,Still,Temperature,T4,-1.062892817,35.26191165,1730.169,325,-90,Thomson's Gazelle,,3,,,3,,Open shrub,,
4/12/2024,08:53:45,Overcast,Still,Temperature,T4,-1.072342167,35.25891888,1730.449,88,-90,,Black-backed Jackal,,,,3,,Open shrub,,
4/12/2024,08:54:28,Overcast,Still,Temperature,T4,-1.072340817,35.2589088,1731.031,247,90,Warthog,,1,,,1,,Wetland,,
4/12/2024,08:56:47,Overcast,Still,Temperature,T4,-1.07297085,35.2571951,1729.272,274,90,Impala,,1,,,1,,Wetland,,
4/12/2024,08:59:47,Overcast,Still,Temperature,T4,-1.075760017,35.2549975,1725.193,256,90,Warthog,,,,,6,,Open shrub,,
4/12/2024,09:01:46,Overcast,Still,Temperature,T4,-1.078296467,35.25386613,1745.175,63,-90,Olive Baboon,,2,,,2,,Open shrub,,
4/12/2024,09:02:24,Overcast,Still,Temperature,T4,-1.078651533,35.25375087,1768.586,0,0,Impala,,7,,,7,,Open shrub,,
4/12/2024,09:03:28,Overcast,Still,Temperature,T4,-1.078649417,35.25371195,1768.655,31,90,Warthog,,1,,,1,,Open shrub,,
