Date,Time,Cloud,Wind,Temperature,Transect_name,Latitude,Longitude,Altitude,PD,Angle,Species,Species,Male,Female,Young,Group_size,Transect_distance,Habitat,Vigilant,Passing through
4/12/2024,09:04:11,Overcast,Still,Temperature,T4,-1.078650733,35.25371037,1767.686,32,90,Thomson's Gazelle,,,11,,11,,Open shrub,,
4/12/2024,09:06:17,Overcast,Still,Temperature,T4,-1.080249333,35.25311303,1705.932,392,90,Impala,,7,,,7,,Open shrub,,
4/12/2024,09:06:44,Overcast,Still,Temperature,T4,-1.0802462,35.25311335,1706.468,256,90,Wildebeest,,1,,,1,,Open shrub,,
4/12/2024,09:07:24,Overcast,Still,Temperature,T4,-1.080238983,35.25309005,1707.843,356,90,Buffalo,,2,,,2,,Open shrub,,
4/12/2024,09:09:45,Overcast,Still,Temperature,T4,-1.08212545,35.25211562,1749.628,526,90,Zebra,,,,,8,,Wetland,,
4/12/2024,09:12:17,Overcast,Still,Temperature,T4,-1.082919617,35.25189865,1751.399,23,90,Warthog,,2,2,,4,,Human settlement,,
4/12/2024,09:14:46,Overcast,Still,Temperature,T4,-1.0869966,35.2498714,1758.765,,,,,,,,,2.5,,,
4/11/2024,07:31:48,Overcast,Still,Temperature,T1,-1.0665761,35.23716283,1657.873,,,,,,,,,,,,
4/11/2024,07:41:05,Overcast,Still,Temperature,T1,-1.078394717,35.24414423,1687.068,68,90,Grant's Gazelle,,1,6,,7,,Grassland,,
4/11/2024,07:44:13,Overcast,Still,Temperature,T1,-1.081634933,35.24630813,1698.799,265,90,Wildebeest,,1,,,1,,Grassland,,
4/11/2024,07:47:16,Overcast,Still,Temperature,T1,-1.0841602,35.24795757,1724.427,77,90,Thomson's Gazelle,,,8,,8,,Grassland,,
4/11/2024,07:48:26,Overcast,Still,Temperature,T1,-1.08414615,35.24793002,1725.22,77,90,,Black-backed Jackal,1,1,,2,,Grassland,,True
4/11/2024,07:49:06,Overcast,Still,Temperature,T1,-1.084145217,35.24794162,1725.738,117,90,Wildebeest,,,,6,36,,Wetland,,
4/11/2024,07:49:55,Overcast,Still,Temperature,T1,-1.084153617,35.24794875,1725.24,223,90,Zebra,,,,,19,,Wetland,,
4/11/2024,07:51:34,Overcast,Still,Temperature,T1,-1.086070883,35.24922083,1739.709,0,0,Cattle,,,,,56,,Open shrub,,
4/11/2024,07:53:17,Overcast,Still,Temperature,T1,-1.0879175,35.24937972,1740.111,99,90,Impala,,5,,,5,,Open shrub,,
4/11/2024,07:54:07,Overcast,Still,Temperature,T1,-1.087933067,35.24950127,1706.113,117,90,Zebra,,,,,6,,Wetland,,
4/11/2024,07:55:36,Overcast,Still,Temperature,T1,-1.087921183,35.24950663,1707.86,1,90,Wildebeest,,1,,,1,,Open shrub,,
4/11/2024,08:00:18,Overcast,Still,Temperature,T1,-1.089428633,35.24684148,1735.428,0,0,Warthog,,,,,3,,Open shrub,,
4/11/2024,08:04:15,Overcast,Still,Temperature,T1,-1.089211967,35.24286085,1713.562,35,-90,Thomson's Gazelle,,1,6,,7,,Dense shrub,,
4/11/2024,08:04:55,Overcast,Still,Temperature,T1,-1.089207417,35.24284965,1714.189,125,90,Wildebeest,,,,,9,,Grassland,,
4/11/2024,08:05:49,Overcast,Still,Temperature,T1,-1.089206017,35.24284392,1714.132,12,90,Wildebeest,,,,,10,,Grassland,,
4/11/2024,08:07:45,Overcast,Still,Temperature,T1,-1.088332283,35.23957122,1706.652,72,90,Wildebeest,,,,18,75,,Grassland,,
4/11/2024,08:08:49,Overcast,Still,Temperature,T1,-1.088343933,35.23948793,1726.641,12,90,Impala,,4,38,5,48,,Grassland,,
4/11/2024,08:18:55,Overcast,Still,Temperature,T1,-1.083006833,35.2285515,1688,56,90,Warthog,,1,,,1,,Open shrub,,
4/11/2024,08:19:43,Overcast,Still,Temperature,T1,-1.083023367,35.22863983,1693.317,65,90,,Topi,1,2,2,6,,Open shrub,,
4/11/2024,08:24:15,Overcast,Still,Temperature,T1,-1.079000817,35.22520592,1690.131,51,90,Giraffe,,3,,,3,,Grassland,,True
4/11/2024,08:25:00,Overcast,Still,Temperature,T1,-1.078851533,35.22510483,1653.021,101,-90,Impala,,,3,,3,,Open shrub,,
4/11/2024,08:27:44,Overcast,Still,Temperature,T1,-1.078234817,35.22338005,1701.44,27,-90,Thomson's Gazelle,,,,,6,,Grassland,,
4/11/2024,08:28:09,Overcast,Still,Temperature,T1,-1.07825835,35.2233839,1698.254,12,-90,Zebra,,,,,3,,Grassland,,
4/11/2024,08:33:45,Overcast,Still,Temperature,T1,-1.0748349,35.21874942,1657.858,,,,,,,,,7.4,,,
2/7/2024,07:24:43,Cloud <50%,Slight breeze,Temperature,T2,-1.06651818,35.23713581,1699.066406,,,,,,,,,,,,
2/7/2024,07:34:41,Cloud <50%,Slight breeze,Temperature,T2,-1.06511629,35.25146329,1694.704102,118,90,,Giraffe,1,,,1,,Open shrub,,
2/7/2024,07:36:58,Cloud <50%,Slight breeze,Temperature,T2,-1.06338583,35.25367504,1682.484863,45,90,,Warthog,1,,,1,,Open shrub,,
2/7/2024,07:38:37,Cloud <50%,Slight breeze,Temperature,T2,-1.06311143,35.25428785,1706.318359,75,90,,Wildebeest,1,,,1,,Grassland,,
2/7/2024,07:39:18,Cloud <50%,Slight breeze,Temperature,T2,-1.06311271,35.25434152,1707.681396,75,90,,Warthog,1,2,,3,,Grassland,,
2/7/2024,07:42:23,Cloud <50%,Slight breeze,Temperature,T2,-1.06269028,35.25643752,1700.411621,17,90,,Impala,3,,,3,,Dense shrub,True,
2/7/2024,07:45:24,Cloud <50%,Slight breeze,Temperature,T2,-1.06190419,35.25947677,1712.205078,81,90,,Black-backed Jackal,,,,1,,Grassland,,True
2/7/2024,07:50:21,Cloud <50%,Slight breeze,Temperature,T2,-1.06425185,35.2667158,1729.03125,53,90,,Impala,9,,,9,,Grassland,,
2/7/2024,08:04:34,Cloud <50%,Slight breeze,Temperature,T2,-1.07288232,35.27907069,1708.826172,94,90,,Giraffe,,1,,1,,Open shrub,,True
2/7/2024,08:07:26,Cloud <50%,Slight breeze,Temperature,T2,-1.07597927,35.28165714,1714.319824,278,90,,Impala,1,35,,36,,Grassland,,
2/7/2024,08:09:17,Cloud <50%,Slight breeze,Temperature,T2,-1.07801409,35.28209567,1726.87793,59,90,,Thomson's Gazelle,,1,,1,,Grassland,,
2/7/2024,08:10:29,Cloud <50%,Slight breeze,Temperature,T2,-1.07886939,35.2821182,1723.542969,29,90,,Wildebeest,1,,,1,,Grassland,,
2/7/2024,08:11:17,Cloud <50%,Slight breeze,Temperature,T2,-1.0788467,35.28216509,1791.696777,234,90,,Impala,1,4,,5,,Grassland,,
2/7/2024,08:12:12,Cloud <50%,Slight breeze,Temperature,T2,-1.07892977,35.28208749,1771.406006,111,90,,Thomson's Gazelle,2,1,,3,,Grassland,,
2/7/2024,08:13:54,Cloud <50%,Slight breeze,Temperature,T2,-1.07960097,35.28200697,1774.912109,123,90,,Thomson's Gazelle,2,,,2,,Open shrub,,
2/7/2024,08:15:04,Cloud <50%,Slight breeze,Temperature,T2,-1.07964098,35.2820491,1773.920898,57,90,,Wildebeest,,15,2,17,,Grassland,,
2/7/2024,08:16:00,Cloud <50%,Slight breeze,Temperature,T2,-1.0797074,35.2820751,1775.778564,171,90,,Zebra,,,,8,,Grassland,,
2/7/2024,08:18:11,Cloud <50%,Slight breeze,Temperature,T2,-1.08074015,35.28175255,1773.962402,52,90,,Black-backed Jackal,,,,1,,Open shrub,,
2/7/2024,08:19:16,Cloud <50%,Slight breeze,Temperature,T2,-1.08098705,35.2811102,1757.232666,94,90,,Impala,6,,,6,,Open shrub,,
2/7/2024,08:19:54,Cloud <50%,Slight breeze,Temperature,T2,-1.08083454,35.28154601,1828.541016,90,90,,Warthog,1,,,1,,Open shrub,True,
2/7/2024,08:21:22,Cloud <50%,Slight breeze,Temperature,T2,-1.08174177,35.28006831,1796.152344,0,0,,Impala,10,,,10,,Open shrub,True,
2/7/2024,08:29:16,Cloud <50%,Slight breeze,Temperature,T2,-1.09028376,35.27153236,1828.243652,10,90,,Giraffe,1,,,1,,Dense shrub,True,
2/7/2024,08:30:40,Cloud <50%,Slight breeze,Temperature,T2,-1.09097911,35.27104878,1829.6875,73,90,,Impala,3,,,3,,Open shrub,True,
2/7/2024,08:32:33,Cloud <50%,Slight breeze,Temperature,T2,-1.09151513,35.26988025,1825.378418,205,90,,Giraffe,1,,,1,,Dense shrub,True,
2/7/2024,08:34:55,Cloud <50%,Slight breeze,Temperature,T2,-1.09289108,35.26805725,1841.042236,12,90,Impala,,1,,,1,,Open shrub,True,
2/7/2024,08:35:59,Cloud <50%,Slight breeze,Temperature,T2,-1.09293688,35.26822001,1788.135986,22,90,,Giraffe,,1,1,2,,Open shrub,True,
2/7/2024,08:42:29,Cloud <50%,Slight breeze,Temperature,T2,-1.08424457,35.26794493,1780.838623,20,90,Impala,,1,7,4,12,,Dense shrub,,True
2/7/2024,08:49:53,Cloud <50%,Slight breeze,Temperature,T2,-1.07411212,35.26169219,1730.543457,459,90,,Zebra,,,,1,,Grassland,,
2/7/2024,08:51:16,Cloud <50%,Slight breeze,Temperature,T2,-1.07396631,35.2617257,1748.739014,135,90,,Hippopotamous,,,,6,,Wetland,,
2/7/2024,08:53:47,Cloud <50%,Slight breeze,Temperature,T2,-1.07227402,35.25896623,1728.981934,101,90,,Warthog,1,,,1,,Grassland,,
2/7/2024,08:54:52,Cloud <50%,Slight breeze,Temperature,T2,-1.07234913,35.25890414,1733.578613,218,90,,Elephant,1,,,1,,Wetland,,
2/7/2024,08:57:00,Cloud <50%,Slight breeze,Temperature,T2,-1.07216031,35.25810489,1695.126465,,,,,,,,,11.94,,,
1/17/2024,07:54:53,Overcast,Still,Temperature,T5,-1.06801675,35.24570285,1671.896973,,,,,,,,,,,,
1/17/2024,08:05:41,Overcast,Still,Temperature,T5,-1.07109672,35.25482743,1667.21875,0,0,Impala,,10,,,10,,Open shrub,,
1/17/2024,08:07:48,Overcast,Still,Temperature,T5,-1.07199743,35.25518057,1700.446045,30,90,Warthog,,2,4,,6,,Grassland,,True
1/17/2024,08:10:05,Overcast,Still,Temperature,T5,-1.07264598,35.25647852,1675.725098,21,90,Thomson's Gazelle,,1,5,,6,,Grassland,,
1/17/2024,08:10:48,Overcast,Still,Temperature,T5,-1.07265633,35.25646479,1689.546387,19,90,,Bat-eared Fox,,1,3,4,,Grassland,,
1/17/2024,08:12:08,Overcast,Still,Temperature,T5,-1.07256024,35.25671151,1689.292969,10,90,Wildebeest,,1,,,1,,Grassland,,
1/17/2024,08:12:44,Overcast,Still,Temperature,T5,-1.07255571,35.25663561,1718.542969,28,90,Warthog,,,1,,1,,Grassland,,
1/17/2024,08:13:29,Overcast,Still,Temperature,T5,-1.07255641,35.25664301,1722.439453,231,90,,Kirk's Dik-dik,1,1,,2,,Dense shrub,,
1/17/2024,08:16:14,Overcast,Still,Temperature,T5,-1.07221624,35.25812779,1687.076904,66,90,Thomson's Gazelle,,,1,,1,,Wetland,,
1/17/2024,08:18:36,Overcast,Still,Temperature,T5,-1.07199189,35.2583646,1709.921875,237,90,Impala,,4,,,4,,Open shrub,,
1/17/2024,08:21:12,Overcast,Still,Temperature,T5,-1.07143618,35.26019444,1715.609619,105,90,,Eland,,5,,5,,Open shrub,,
1/17/2024,08:22:17,Overcast,Still,Temperature,T5,-1.07147939,35.26019696,1718.451172,91,90,Zebra,,4,,1,12,,Grassland,,True
1/17/2024,08:24:52,Overcast,Still,Temperature,T5,-1.07081227,35.26249101,1709.858643,19,90,Impala,,1,,,1,,Open shrub,,
1/17/2024,08:26:22,Overcast,Still,Temperature,T5,-1.07097066,35.26369125,1718.554688,72,90,Warthog,,,1,3,4,,Grassland,,
1/17/2024,08:26:57,Overcast,Still,Temperature,T5,-1.0709737,35.26370115,1732.179443,91,90,Wildebeest,,1,,,1,,Open shrub,,
1/17/2024,08:27:34,Overcast,Still,Temperature,T5,-1.07110376,35.26386553,1752.239502,0,90,Impala,,5,,,5,,Grassland,,True
1/17/2024,08:32:21,Overcast,Still,Temperature,T5,-1.06700522,35.26450131,1717.148682,0,90,Warthog,,,,3,11,,Open shrub,,True
1/17/2024,08:36:02,Overcast,Still,Temperature,T5,-1.0656465,35.26460137,1713.489258,0,90,Zebra,,2,7,,9,,Dense shrub,,
1/17/2024,08:37:09,Overcast,Still,Temperature,T5,-1.06565345,35.26457333,1706.984863,119,90,Zebra,,2,6,2,9,,Wetland,,
1/17/2024,08:38:46,Overcast,Still,Temperature,T5,-1.06514319,35.26538203,1692.141113,70,90,Warthog,,1,5,2,8,,Open shrub,,True
1/17/2024,08:41:49,Overcast,Still,Temperature,T5,-1.0635615,35.26542435,1728.928223,115,90,Zebra,,1,7,3,11,,Open shrub,,
1/17/2024,08:42:19,Overcast,Still,Temperature,T5,-1.06357623,35.26543556,1744.02002,115,90,Wildebeest,,2,,,2,,Open shrub,,
1/17/2024,08:42:48,Overcast,Still,Temperature,T5,-1.06354149,35.2653952,1752.550293,115,90,Thomson's Gazelle,,2,,,2,,Open shrub,,
1/17/2024,08:43:20,Overcast,Still,Temperature,T5,-1.06355331,35.26536556,1738.223633,236,90,Impala,,,,,5,,Open shrub,,
1/17/2024,08:43:53,Overcast,Still,Temperature,T5,-1.0635398,35.2653774,1736.816895,115,90,Giraffe,,,1,,1,,Open shrub,,
1/17/2024,08:44:50,Overcast,Still,Temperature,T5,-1.06354294,35.2653891,1736.365234,,,,,,,,,4.1,,,
1/17/2024,08:52:24,Overcast,Still,Temperature,T4,-1.06090049,35.26141581,1727.685303,,,,,,,,,,,,
1/17/2024,08:55:08,Overcast,Still,Temperature,T4,-1.06244191,35.26178537,1698.140625,376,90,Zebra,,,,,11,,Open shrub,,
1/17/2024,08:55:37,Overcast,Still,Temperature,T4,-1.06242077,35.26173057,1703.419922,376,90,Thomson's Gazelle,,2,,,2,,Open shrub,,
1/17/2024,08:56:18,Overcast,Still,Temperature,T4,-1.06242255,35.2617292,1703.882324,376,90,Warthog,,,,2,8,,Open shrub,,
1/17/2024,08:56:55,Overcast,Still,Temperature,T4,-1.06242454,35.26172858,1709.624023,376,90,,Giraffe,,1,,1,,Open shrub,,
1/17/2024,09:02:02,Overcast,Still,Temperature,T4,-1.06974725,35.26085396,1704.559082,114,90,Warthog,,,,,4,,Open shrub,,
1/17/2024,09:05:42,Overcast,Still,Temperature,T4,-1.07072473,35.26053919,1729.569824,216,90,Impala,,,,1,7,,Open shrub,,
1/17/2024,09:09:23,Overcast,Still,Temperature,T4,-1.07208223,35.25794069,1718.628906,209,90,Zebra,,,,,6,,Open shrub,,
1/17/2024,09:11:13,Overcast,Still,Temperature,T4,-1.07316089,35.25697705,1711.769043,120,90,Impala,,,1,,1,,Open shrub,,
1/17/2024,09:11:40,Overcast,Still,Temperature,T4,-1.07328434,35.25698947,1709.427246,98,90,Wildebeest,,1,,,1,,Open shrub,,
1/17/2024,09:12:31,Overcast,Still,Temperature,T4,-1.07315862,35.25704677,1720.875977,55,90,,Bat-eared Fox,,,,2,,Grassland,,
1/17/2024,09:13:17,Overcast,Still,Temperature,T4,-1.07315078,35.25695063,1716.070557,219,90,Impala,,3,,,3,,Wetland,,
1/17/2024,09:14:13,Overcast,Still,Temperature,T4,-1.07355402,35.25662541,1723.744629,77,90,Warthog,,,,,2,,Grassland,,
1/17/2024,09:14:43,Overcast,Still,Temperature,T4,-1.07354391,35.25657854,1729.476074,77,90,Thomson's Gazelle,,1,4,,5,,Grassland,,
1/17/2024,09:17:00,Overcast,Still,Temperature,T4,-1.07573065,35.25492808,1739.625488,252,90,Thomson's Gazelle,,,2,,2,,Grassland,,
1/17/2024,09:17:30,Overcast,Still,Temperature,T4,-1.0757285,35.25500761,1724.08252,105,90,,Bat-eared Fox,,,,3,,Open shrub,,
1/17/2024,09:18:15,Overcast,Still,Temperature,T4,-1.07573918,35.25498981,1731.477783,116,90,Impala,,,,,2,,Open shrub,,
1/17/2024,09:20:16,Overcast,Still,Temperature,T4,-1.07728979,35.2543444,1738.23291,40,90,Zebra,,,,,8,,Grassland,,True
1/17/2024,09:21:23,Overcast,Still,Temperature,T4,-1.07769442,35.25421615,1721.199707,70,90,,Olive Baboon,,2,,2,,Open shrub,,
1/17/2024,09:23:41,Overcast,Still,Temperature,T4,-1.07917978,35.25362886,1740.605957,117,90,Wildebeest,,,,8,40,,Grassland,,
1/17/2024,09:24:37,Overcast,Still,Temperature,T4,-1.07941641,35.25336148,1736.116699,37,90,Zebra,,1,3,,4,,Grassland,,
1/17/2024,09:26:14,Overcast,Still,Temperature,T4,-1.07998248,35.25321063,1728.083496,324,90,Eland,,,,,10,,Grassland,,
1/17/2024,09:26:41,Overcast,Still,Temperature,T4,-1.07995677,35.25324785,1743.95752,324,90,Zebra,,,,,11,,Grassland,,
1/17/2024,09:27:16,Overcast,Still,Temperature,T4,-1.07999698,35.25319523,1735.317871,324,90,Thomson's Gazelle,,2,,,2,,Grassland,,
1/17/2024,09:27:43,Overcast,Still,Temperature,T4,-1.08006423,35.25316548,1735.738525,324,90,Warthog,,1,,,1,,Grassland,,
1/17/2024,09:28:12,Overcast,Still,Temperature,T4,-1.08010507,35.25315369,1735.419922,324,90,Wildebeest,,1,,,1,,Grassland,,
1/17/2024,09:30:35,Overcast,Still,Temperature,T4,-1.08196478,35.25219342,1729.813477,143,90,,Grant's Gazelle,,2,,2,,Grassland,,
1/17/2024,09:31:08,Overcast,Still,Temperature,T4,-1.08199312,35.25218087,1733.16333,143,90,Thomson's Gazelle,,,8,,8,,Grassland,,
1/17/2024,09:34:02,Overcast,Still,Temperature,T4,-1.08520135,35.25172682,1725.522949,22,90,Impala,,4,,,4,,Open shrub,,
4/26/2024,07:27:22,Overcast,Still,19,T2,-1.0666534,35.23719466,1670.172852,,,,,,,,,,,,
45408,07:32:18,Overcast,Still,19,T2,-1.0685659,35.24353482,1722.407715,12,90,,Bushbuck,,1,,1,,Open shrub,,
45408,07:33:52,Overcast,Still,19,T2,-1.06828917,35.24343208,1670.317871,13,90,,Waterbuck,,6,,6,,Wetland,,
45408,07:40:01,Overcast,Still,19,T2,-1.06514789,35.2515488,1704.162598,2,90,,Waterbuck,,,1,1,,Wetland,,
45408,07:42:10,Overcast,Still,19,T2,-1.06363745,35.25280959,1695.621582,5,90,Warthog,,1,,,1,,Open shrub,,
45408,07:42:52,Overcast,Still,19,T2,-1.06354952,35.25291169,1700.245605,15,90,Impala,,,,,6,,Open shrub,,
45408,07:43:33,Overcast,Still,19,T2,-1.06326054,35.25401409,1706.431641,25,90,Wildebeest,,1,,,1,,Open shrub,,
45408,07:44:21,Overcast,Still,19,T2,-1.06317131,35.25412937,1702.742676,0,0,Warthog,,,3,,3,,Open shrub,,
45408,07:46:17,Overcast,Still,19,T2,-1.06264106,35.2559373,1704.654785,12,90,Warthog,,1,1,3,6,,Open shrub,,
45408,07:49:03,Overcast,Still,19,T2,-1.0620841,35.26080437,1718.987305,26,90,Wildebeest,,1,,,1,,Grassland,,
45408,07:50:22,Overcast,Still,19,T2,-1.06221068,35.2617568,1700.111816,56,90,Warthog,,,,,4,,Open shrub,,
45408,07:51:47,Overcast,Still,19,T2,-1.06248925,35.26237911,1719.722412,170,90,Impala,,4,,,4,,Open shrub,,
45408,07:54:18,Overcast,Still,19,T2,-1.06359338,35.26591978,1713.634277,104,90,Warthog,,,4,3,7,,Open shrub,,
45408,07:56:54,Overcast,Still,19,T2,-1.06534331,35.26875832,1728.19751,35,90,Warthog,,,4,,4,,Open shrub,,
45408,08:07:46,Overcast,Still,19,T2,-1.07865862,35.28217503,1737.831787,23,90,Thomson's Gazelle,,1,2,,3,,Open shrub,,
45408,08:10:50,Overcast,Still,19,T2,-1.08026782,35.28232258,1725.304199,123,90,Warthog,,1,1,6,8,,Open shrub,,
45408,08:11:31,Overcast,Still,19,T2,-1.08031694,35.28231193,1745.157227,256,90,Eland,,1,,,1,,Open shrub,,
45408,08:13:29,Overcast,Still,19,T2,-1.08138837,35.28093839,1761.974121,56,90,Impala,,1,,,1,,Open shrub,,
45408,08:15:06,Overcast,Still,19,T2,-1.08181231,35.2802434,1761.777344,12,90,Zebra,,2,1,,3,,Open shrub,,
45408,08:17:29,Overcast,Still,19,T2,-1.08379304,35.27807216,1733.469482,23,90,Buffalo,,,,,45,,Dense shrub,,
45408,08:27:39,Overcast,Still,19,T2,-1.09217467,35.26678234,1845.211426,65,90,Giraffe,,,3,,3,,Open shrub,,
45408,08:29:51,Overcast,Still,19,T2,-1.08980026,35.26578134,1804.02002,0,0,,Dwarf Mongoose,,,,1,,Open shrub,,
45408,08:35:21,Overcast,Still,19,T2,-1.0807465,35.26654946,1780.650879,0,0,Olive Baboon,,13,13,10,36,,Open shrub,,
45408,08:41:01,Overcast,Still,19,T2,-1.07448623,35.2621624,1749.098145,0,0,,Hartebeest,2,,,2,,Open shrub,,
45408,08:42:30,Overcast,Still,19,T2,-1.07410683,35.26176303,1723.268066,182,90,,Hippopotamous,,,,12,,Wetland,,
45408,08:43:13,Overcast,Still,19,T2,-1.07411736,35.26178471,1741.967041,189,90,Impala,,2,10,,12,,Open shrub,,
45408,08:44:46,Overcast,Still,19,T2,-1.07364944,35.26110514,1759.331055,315,90,Warthog,,,,,3,,Open shrub,,
45408,08:47:28,Overcast,Still,19,T2,-1.07237299,35.25895755,1717.34082,89,90,Impala,,2,4,,7,,Open shrub,,
45408,08:50:33,Overcast,Still,19,T2,-1.0721677,35.25818448,1725.087891,,,,,,,,,11.9,,,
